#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-12-07 16:08:38.544
#Sample rate: 16Hz
#Samples: 2305
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 500 uV
#Offset: 1 V
#Symmetry: 50 %
#Phase: 0 ��
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
-12,-0.5949760409458671,0.4353094039198843
-11.9375,-0.5761664854904669,0.4390874973804739
-11.875,-0.4338978478641677,0.4390874973804739
-11.8125,-0.2632438810960829,0.4390874973804739
-11.75,0.6553464089621853,0.4390874973804739
-11.6875,1.215187177698368,0.4390874973804739
-11.625,0.4843504502767296,0.4390874973804739
-11.5625,-0.002304048142077421,0.4353094039198843
-11.5,-0.1305510171561692,0.4390874973804739
-11.4375,-0.0344512883749431,0.4353094039198843
-11.375,-0.002304048142077421,0.4353094039198843
-11.3125,-0.03239933687071763,0.4353094039198843
-11.25,-0.01700970058902661,0.4353094039198843
-11.1875,-0.03923917521813586,0.4353094039198843
-11.125,-0.0795942214679034,0.4353094039198843
-11.0625,-0.2208368833420898,0.4353094039198843
-11,-0.2717936790303557,0.4353094039198843
-10.9375,-0.1483345968594566,0.4353094039198843
-10.875,-0.03958116713550677,0.4353094039198843
-10.8125,0.5742943245452793,0.4353094039198843
-10.75,0.9675850295218276,0.4353094039198843
-10.6875,1.030511542318075,0.4353094039198843
-10.625,0.8444679392682993,0.4353094039198843
-10.5625,0.2333283829264806,0.4353094039198843
-10.5,-0.06317860943409967,0.4353094039198843
-10.4375,-0.2758975820388066,0.4315313104592947
-10.375,-0.7813616359130138,0.4353094039198843
-10.3125,-0.8791713242810945,0.4353094039198843
-10.25,-0.7283528887205225,0.4353094039198843
-10.1875,-0.3271963696444434,0.4353094039198843
-10.125,-0.1151613808744782,0.4353094039198843
-10.0625,-0.1514125241157948,0.4353094039198843
-10,-0.2006593602172061,0.4353094039198843
-9.9375,-0.146966629189973,0.4353094039198843
-9.875,0.5171816743443372,0.4353094039198843
-9.8125,0.9686110052739403,0.4353094039198843
-9.75,0.7234028005189967,0.4353094039198843
-9.6875,0.4614369918128785,0.4353094039198843
-9.625,0.2627396878203789,0.4353094039198843
-9.5625,0.1615100802785892,0.4353094039198843
-9.5,-0.008801894572124739,0.4353094039198843
-9.4375,-0.228018713606879,0.4353094039198843
