#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D4D
#Date Time: 2020-12-03 16:42:11.709
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Custom1
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.1 V
#Phase: 0 ¡Æ
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.44146746,0.5592087680104592,1.138034787589551
0.44146809,0.5629724997502015,1.134256694128961
0.44146872,0.5629724997502015,1.134256694128995
0.44146935,0.5629724997502015,1.141812881050113
0.44146998,0.5629724997502374,1.138034787589551
0.44147061,0.5667362314899436,1.138034787589551
0.44147124,0.5667362314898905,1.138034787589497
0.44147187,0.5629724997502631,1.134256694128961
0.4414725,0.5667362314900137,1.134256694128961
0.44147313,0.5704999632302368,1.13425669412904
0.44147376,0.5968460854087538,1.138034787589463
0.44147439,0.6344834028065486,1.134256694129057
0.4414750200000001,0.68341191542383,1.138034787589551
0.4414756500000001,0.7511590867399471,1.138034787589781
0.4414762800000001,0.8377249167545836,1.145590974511348
0.4414769100000001,0.9355819419884976,1.16448144181381
0.4414775400000001,1.044730162441128,1.168259535274127
0.4414781700000001,1.150114651154,1.164481441813528
0.4414788000000001,1.251735408127269,1.160703348353404
0.44147943,1.353356165091574,1.168259535273934
0.44148006,1.45497692206489,1.168259535274268
0.44148069,1.560361410777754,1.168259535274268
0.44148132,1.661982167751171,1.164481441813817
0.44148195,1.759839192984828,1.164481441813678
0.44148258,1.861459949957968,1.168259535274146
0.44148321,1.966844438670866,1.164481441813791
0.44148384,2.068465195644249,1.168259535274163
0.44148447,2.173849684357165,1.160703348353281
0.4414851,2.267942977851221,1.16448144181359
0.44148573,2.369563734824362,1.16825953527419
0.44148636,2.471184491797632,1.141812881050621
0.44148699,2.576568980510583,1.111588133365905
0.44148762,2.674426005744222,1.111588133365423
0.44148825,2.776046762717439,1.111588133365423
0.44148888,2.877667519690709,1.111588133365423
0.44148951,2.979288276663979,1.111588133365423
0.44149014,3.080909033637248,1.115366226825996
0.44149077,3.178766058870784,1.119144320286594
0.4414914,3.272859352364561,1.122922413747192
0.44149203,3.378243841077619,1.115366226826003
0.44149266,3.479864598050908,1.11158813336548
0.44149329,3.5852490867639,1.122922413747192
0.44149392,3.686869843737134,1.122922413747192
0.44149455,3.784726868970697,1.122922413747103
0.44149518,3.886347625943913,1.115366226826173
0.44149581,3.984204651177618,1.126700507207225
0.44149644,4.093352871630177,1.092697666061771
0.44149707,4.191209896863539,1.0549167314565
0.4414977,4.28153945861742,1.05113863799599
0.44149833,4.364341556891155,1.05113863799599
0.4414989600000001,4.41703380124724,1.051138637996096
0.4414995900000001,4.454671118643945,1.054916731456579
0.4415002200000001,4.465962313863074,1.054916731456579
0.4415008500000001,4.473489777342047,1.054916731456579
0.4415014800000001,4.465962313862406,1.054916731456579
0.4415021100000001,4.45467111864375,1.054916731456729
0.4415027400000001,4.458434850383186,1.058694824917169
0.4415033700000001,4.454671118643601,1.058694824917169
0.441504,4.454671118643601,1.058694824917169
0.44150463,4.450907386904006,1.058694824917169
0.44150526,4.454671118643462,1.058694824917169
0.44150589,4.458434850383213,1.058694824917169
0.44150652,4.462198582122963,1.047360544535766
0.44150715,4.458434850383456,1.0473605445354
0.44150778,4.450907386904067,1.0473605445354
0.44150841,4.450907386903858,1.051138637995895
0.44150904,4.454671118643516,1.05113863799599
0.44150967,4.454671118643601,1.047360544535477
0.4415103,4.450907386903927,1.0473605445354
0.44151093,4.454671118643541,1.05113863799593
0.44151156,4.454671118643601,1.047360544535452
0.44151219,4.454671118643601,1.043582451074853
0.44151282,4.450907386903893,1.04358245107481
0.44151345,4.454671118643575,1.04358245107481
0.44151408,4.458434850383326,1.047360544535383
0.44151471,4.458434850383343,1.0473605445354
0.44151534,4.454671118643599,1.047360544535402
0.44151597,4.450907386903848,1.051138637996134
0.4415166,4.447143655164135,1.104031946444358
0.44151723,4.450907386903831,1.126700507207754
0.44151786,4.447143655164081,1.122922413747228
0.44151849,4.443379923424419,1.126700507207826
0.44151912,4.447143655164116,1.130478600668318
0.44151975,4.447143655163993,1.126700507207844
0.44152038,4.439616191684632,1.130478600668371
0.44152101,4.439616191684632,1.130478600668371
0.44152164,4.439616191684721,1.130478600668193
0.44152227,4.443379923424277,1.122922413747192
0.4415229000000001,4.439616191684632,1.122922413747299
0.4415235300000001,4.439616191684517,1.126700507207897
0.4415241600000001,4.43585245994489,1.130478600668248
0.4415247900000001,4.435852459944758,1.126700507207782
0.4415254200000001,4.432088728205148,1.126700507207923
0.4415260500000001,4.432088728205449,1.130478600671093
0.4415266800000001,4.439616191684632,1.198484282960582
0.44152731,4.439616191684632,1.236265217563231
0.44152794,4.435852459945045,1.23626521756488
0.44152857,4.43585245994489,1.23626521756488
0.4415292,4.428324996465682,1.240043311025331
0.44152983,4.432088728205018,1.24004331102547
0.44153046,4.432088728205148,1.24004331102547
0.44153109,4.435852459944779,1.24004331102547
0.44153172,4.432088728205251,1.24004331102547
0.44153235,4.428324996465499,1.24004331102547
0.44153298,4.428324996465405,1.236265217564966
