#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321AC1D4D,,
#Date Time: 2020-12-03 16:50:45.712,,
#Sample rate: 1.5873e+06Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X,,
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X,,
#Wavegen Channel 1: Running,,
#Mode: Simple,,
#Type: Triangle,,
#Frequency: 1 kHz,,
#Period: 1 ms,,
#Amplitude: 1 V,,
#Offset: 2.5 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡Æ,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 5 V,,
#Negative Supply: ON,,
#Voltage: -5 V,,
,,
Time (s),Channel 1 (V),Channel 2 (V)
0.44193555,4.405742606,2.09428
0.44193618,4.409506338,2.09176
0.44193681,4.409506338,2.08924
0.44193744,4.405742606,2.08672
0.44193807,4.398215143,2.0842
0.4419387,4.401978874,2.08168
0.44193933,4.405742606,2.07916
0.44193996,4.398215143,2.07664
0.44194059,4.398215143,2.07412
0.44194122,4.401978874,2.0716
0.44194185,4.401978874,2.06908
0.44194248,4.401978874,2.06656
0.44194311,4.401978874,2.06404
0.44194374,4.401978874,2.06152
0.44194437,4.398215143,2.059
0.441945,4.401978874,2.05648
0.44194563,4.401978874,2.05396
0.44194626,4.401978874,2.05144
0.44194689,4.401978874,2.04892
0.44194752,4.401978874,2.0464
0.44194815,4.398215143,2.04388
0.44194878,4.394451411,2.04136
0.44194941,4.398215143,2.03884
0.44195004,4.405742606,2.03632
0.44195067,4.401978874,2.0338
0.4419513,4.398215143,2.03128
0.44195193,4.394451411,2.02876
0.44195256,4.398215143,2.02624
0.44195319,4.401978874,2.02372
0.44195382,4.401978874,2.0212
0.44195445,4.398215143,2.01868
0.44195508,4.398215143,2.01616
0.44195571,4.401978874,2.01364
0.44195634,4.398215143,2.01112
0.44195697,4.398215143,2.0086
0.4419576,4.398215143,2.00608
0.44195823,4.394451411,2.00356
0.44195886,4.398215143,2.00104
0.44195949,4.401978874,1.99852
0.44196012,4.401978874,1.996
0.44196075,4.401978874,1.99348
0.44196138,4.398215143,1.99096
0.44196201,4.394451411,1.98844
0.44196264,4.390687679,1.98592
0.44196327,4.394451411,1.9834
0.4419639,4.398215143,1.98088
0.44196453,4.398215143,1.97836
0.44196516,4.398215143,1.97584
0.44196579,4.398215143,1.97332
0.44196642,4.394451411,1.9708
0.44196705,4.390687679,1.96828
0.44196768,4.390687679,1.96576
0.44196831,4.390687679,1.96324
0.44196894,4.390687679,1.96072
0.44196957,4.394451411,1.9582
0.4419702,4.398215143,1.95568
0.44197083,4.394451411,1.95316
0.44197146,4.390687679,1.95064
0.44197209,4.390687679,1.94812
0.44197272,4.398215143,1.9456
0.44197335,4.398215143,1.94308
0.44197398,4.394451411,1.94056
0.44197461,4.398215143,1.93804
0.44197524,4.394451411,1.93552
0.44197587,4.398215143,1.933
0.4419765,4.398215143,1.93048
0.44197713,4.390687679,1.92796
0.44197776,4.394451411,1.92544
0.44197839,4.398215143,1.92292
0.44197902,4.405742606,1.9204
0.44197965,4.401978874,1.91788
0.44198028,4.398215143,1.91536
0.44198091,4.394451411,1.91284
0.44198154,4.394451411,1.91032
0.44198217,4.390687679,1.9078
0.4419828,4.390687679,1.90528
0.44198343,4.398215143,1.90276
0.44198406,4.398215143,1.90024
0.44198469,4.398215143,1.89772
0.44198532,4.398215143,1.8952
0.44198595,4.390687679,1.89268
0.44198658,4.394451411,1.89016
0.44198721,4.394451411,1.88764
0.44198784,4.394451411,1.88512
0.44198847,4.394451411,1.8826
0.4419891,4.390687679,1.88008
0.44198973,4.394451411,1.87756
0.44199036,4.394451411,1.87504
0.44199099,4.398215143,1.87252
0.44199162,4.398215143,1.87
0.44199225,4.394451411,1.86748
0.44199288,4.401978874,1.86496
0.44199351,4.398215143,1.86244
0.44199414,4.394451411,1.85992
0.44199477,4.394451411,1.8574
0.4419954,4.394451411,1.85488
0.44199603,4.398215143,1.85236
0.44199666,4.398215143,1.84984
0.44199729,4.394451411,1.84732
0.44199792,4.394451411,1.8448
0.44199855,4.394451411,1.84228
0.44199918,4.394451411,1.83976
0.44199981,4.390687679,1.83724
0.44200044,4.394451411,1.83472
0.44200107,4.394451411,1.8322
0.4420017,4.394451411,1.82968
0.44200233,4.390687679,1.82716
0.44200296,4.390687679,1.82464
0.44200359,4.390687679,1.82212
0.44200422,4.390687679,1.8196
0.44200485,4.390687679,1.81708
0.44200548,4.390687679,1.81456
0.44200611,4.390687679,1.81204
0.44200674,4.390687679,1.80952
0.44200737,4.390687679,1.807
0.442008,4.394451411,1.80448
0.44200863,4.394451411,1.80196
0.44200926,4.390687679,1.79944
0.44200989,4.390687679,1.79692
0.44201052,4.386923947,1.7944
0.44201115,4.386923947,1.79188
0.44201178,4.394451411,1.78936
0.44201241,4.394451411,1.78684
0.44201304,4.394451411,1.78432
0.44201367,4.390687679,1.7818
0.4420143,4.386923947,1.77928
0.44201493,4.390687679,1.77676
0.44201556,4.394451411,1.77424
0.44201619,4.398215143,1.77172
0.44201682,4.394451411,1.7692
0.44201745,4.394451411,1.76668
0.44201808,4.390687679,1.76416
0.44201871,4.390687679,1.76164
0.44201934,4.386923947,1.75912
0.44201997,4.390687679,1.7566
0.4420206,4.390687679,1.75408
0.44202123,4.398215143,1.75156
0.44202186,4.394451411,1.74904
0.44202249,4.390687679,1.74652
0.44202312,4.386923947,1.744
0.44202375,4.390687679,1.74148
0.44202438,4.390687679,1.73896
0.44202501,4.394451411,1.73644
0.44202564,4.394451411,1.73392
0.44202627,4.394451411,1.7314
0.4420269,4.390687679,1.72888
0.44202753,4.386923947,1.72636
0.44202816,4.390687679,1.72384
0.44202879,4.390687679,1.72132
0.44202942,4.394451411,1.7188
0.44203005,4.390687679,1.71628
0.44203068,4.390687679,1.71376
0.44203131,4.390687679,1.71124
0.44203194,4.386923947,1.70872
0.44203257,4.390687679,1.7062
0.4420332,4.390687679,1.70368
0.44203383,4.390687679,1.70116
0.44203446,4.394451411,1.69864
0.44203509,4.390687679,1.69612
0.44203572,4.394451411,1.6936
0.44203635,4.390687679,1.69108
0.44203698,4.394451411,1.68856
0.44203761,4.390687679,1.68604
0.44203824,4.390687679,1.68352
0.44203887,4.390687679,1.681
0.4420395,4.390687679,1.67848
0.44204013,4.390687679,1.67596
0.44204076,4.390687679,1.67344
0.44204139,4.390687679,1.67092
0.44204202,4.390687679,1.6684
0.44204265,4.386923947,1.66588
0.44204328,4.390687679,1.66336
0.44204391,4.390687679,1.66084
0.44204454,4.394451411,1.65832
0.44204517,4.390687679,1.6558
0.4420458,4.390687679,1.65328
0.44204643,4.390687679,1.65076
0.44204706,4.394451411,1.64824
0.44204769,4.398215143,1.64572
0.44204832,4.394451411,1.6432
0.44204895,4.394451411,1.64068
0.44204958,4.394451411,1.63816
0.44205021,4.390687679,1.63564
0.44205084,4.390687679,1.63312
0.44205147,4.394451411,1.6306
0.4420521,4.394451411,1.62808
0.44205273,4.394451411,1.62556
0.44205336,4.394451411,1.62304
0.44205399,4.394451411,1.62052
0.44205462,4.394451411,1.618
0.44205525,4.394451411,1.61548
0.44205588,4.390687679,1.61296
0.44205651,4.394451411,1.61044
0.44205714,4.390687679,1.60792
0.44205777,4.390687679,1.6054
0.4420584,4.394451411,1.60288
0.44205903,4.390687679,1.60036
0.44205966,4.390687679,1.59784
0.44206029,4.394451411,1.59532
0.44206092,4.394451411,1.5928
0.44206155,4.390687679,1.59028
0.44206218,4.390687679,1.58776
0.44206281,4.390687679,1.58524
0.44206344,4.390687679,1.58272
0.44206407,4.386923947,1.5802
0.4420647,4.386923947,1.57768
0.44206533,4.390687679,1.57516
0.44206596,4.394451411,1.57264
0.44206659,4.390687679,1.57012
0.44206722,4.390687679,1.5676
0.44206785,4.394451411,1.56508
0.44206848,4.394451411,1.56256
0.44206911,4.390687679,1.56004
0.44206974,4.390687679,1.55752
0.44207037,4.390687679,1.555
0.442071,4.390687679,1.55248
0.44207163,4.386923947,1.54996
0.44207226,4.390687679,1.54744
0.44207289,4.390687679,1.54492
0.44207352,4.390687679,1.5424
0.44207415,4.386923947,1.53988
0.44207478,4.386923947,1.53736
0.44207541,4.386923947,1.53484
0.44207604,4.390687679,1.53232
0.44207667,4.394451411,1.5298
0.4420773,4.394451411,1.52728
0.44207793,4.394451411,1.52476
0.44207856,4.398215143,1.52224
0.44207919,4.394451411,1.51972
0.44207982,4.394451411,1.5172
0.44208045,4.394451411,1.51468
0.44208108,4.398215143,1.51216
0.44208171,4.394451411,1.50964
0.44208234,4.394451411,1.50712
0.44208297,4.394451411,1.5046
0.4420836,4.398215143,1.50208
0.44208423,4.394451411,1.5
0.44208486,4.390687679,1.50252
0.44208549,4.386923947,1.50504
0.44208612,4.386923947,1.50756
0.44208675,4.386923947,1.51008
0.44208738,4.386923947,1.5126
0.44208801,4.390687679,1.51512
0.44208864,4.390687679,1.51764
0.44208927,4.394451411,1.52016
0.4420899,4.398215143,1.52268
0.44209053,4.398215143,1.5252
0.44209116,4.390687679,1.52772
0.44209179,4.386923947,1.53024
0.44209242,4.383160216,1.53276
0.44209305,4.383160216,1.53528
0.44209368,4.386923947,1.5378
0.44209431,4.390687679,1.54032
0.44209494,4.390687679,1.54284
0.44209557,4.390687679,1.54536
0.4420962,4.394451411,1.54788
0.44209683,4.394451411,1.5504
0.44209746,4.390687679,1.55292
0.44209809,4.390687679,1.55544
0.44209872,4.390687679,1.55796
0.44209935,4.386923947,1.56048
0.44209998,4.394451411,1.563
